id,geoid
000100,36005000100
000200,36005000200
000400,36005000400
001600,36005001600
001900,36005001900
002000,36005002000
002300,36005002300
002400,36005002400
002500,36005002500
002701,36005002701
002702,36005002702
002800,36005002800
003100,36005003100
003300,36005003300
003500,36005003500
003700,36005003700
003800,36005003800
003900,36005003900
004001,36005004001
004100,36005004100
004200,36005004200
004300,36005004300
004400,36005004400
004600,36005004600
004800,36005004800
005001,36005005001
005002,36005005002
005100,36005005100
005200,36005005200
005300,36005005300
005400,36005005400
005600,36005005600
005902,36005005902
006000,36005006000
006100,36005006100
006200,36005006200
006300,36005006300
006400,36005006400
006500,36005006500
006700,36005006700
006800,36005006800
006900,36005006900
007000,36005007000
007100,36005007100
007200,36005007200
007300,36005007300
007400,36005007400
007500,36005007500
007600,36005007600
007700,36005007700
007800,36005007800
007900,36005007900
008300,36005008300
008400,36005008400
008500,36005008500
008600,36005008600
008700,36005008700
008900,36005008900
009000,36005009000
009200,36005009200
009300,36005009300
009600,36005009600
009800,36005009800
011000,36005011000
011502,36005011502
011700,36005011700
011800,36005011800
011900,36005011900
012101,36005012101
012102,36005012102
012300,36005012300
012500,36005012500
012701,36005012701
012901,36005012901
013000,36005013000
013100,36005013100
013200,36005013200
013300,36005013300
013500,36005013500
013800,36005013800
014100,36005014100
014300,36005014300
014400,36005014400
014500,36005014500
014701,36005014701
014702,36005014702
014900,36005014900
015100,36005015100
015200,36005015200
015300,36005015300
015500,36005015500
015700,36005015700
015800,36005015800
015900,36005015900
016000,36005016000
016100,36005016100
016200,36005016200
016300,36005016300
016400,36005016400
016500,36005016500
016600,36005016600
016700,36005016700
016900,36005016900
017100,36005017100
017300,36005017300
017500,36005017500
017701,36005017701
017702,36005017702
017901,36005017901
017902,36005017902
018101,36005018101
018102,36005018102
018301,36005018301
018302,36005018302
018400,36005018400
018500,36005018500
018900,36005018900
019300,36005019300
019400,36005019400
019500,36005019500
019700,36005019700
019900,36005019900
020000,36005020000
020100,36005020100
020200,36005020200
020400,36005020400
020501,36005020501
020502,36005020502
020601,36005020601
020900,36005020900
021001,36005021001
021002,36005021002
021100,36005021100
021200,36005021200
021301,36005021301
021302,36005021302
021501,36005021501
021502,36005021502
021601,36005021601
021602,36005021602
021700,36005021700
021800,36005021800
021900,36005021900
022000,36005022000
022101,36005022101
022102,36005022102
022200,36005022200
022300,36005022300
022401,36005022401
022403,36005022403
022404,36005022404
022500,36005022500
022701,36005022701
022702,36005022702
022703,36005022703
022800,36005022800
022901,36005022901
022902,36005022902
023000,36005023000
023100,36005023100
023200,36005023200
023301,36005023301
023302,36005023302
023501,36005023501
023502,36005023502
023600,36005023600
023702,36005023702
023703,36005023703
023704,36005023704
023800,36005023800
023900,36005023900
024000,36005024000
024100,36005024100
024300,36005024300
024400,36005024400
024501,36005024501
024502,36005024502
024600,36005024600
024700,36005024700
024800,36005024800
024900,36005024900
025000,36005025000
025100,36005025100
025200,36005025200
025300,36005025300
025400,36005025400
025500,36005025500
025600,36005025600
025700,36005025700
026100,36005026100
026300,36005026300
026400,36005026400
026500,36005026500
026601,36005026601
026602,36005026602
026701,36005026701
026702,36005026702
026900,36005026900
027300,36005027300
027401,36005027401
027402,36005027402
027600,36005027600
027700,36005027700
027900,36005027900
028100,36005028100
028300,36005028300
028400,36005028400
028500,36005028500
028600,36005028600
028700,36005028700
028800,36005028800
028900,36005028900
029301,36005029301
029302,36005029302
029500,36005029500
029600,36005029600
029700,36005029700
030000,36005030000
030100,36005030100
030200,36005030200
030701,36005030701
030900,36005030900
031000,36005031000
031200,36005031200
031400,36005031400
031600,36005031600
031800,36005031800
031900,36005031900
032300,36005032300
032400,36005032400
032600,36005032600
032800,36005032800
033000,36005033000
033201,36005033201
033202,36005033202
033400,36005033400
033500,36005033500
033600,36005033600
033700,36005033700
033800,36005033800
034000,36005034000
034200,36005034200
034300,36005034300
034400,36005034400
034500,36005034500
034800,36005034800
035000,36005035000
035100,36005035100
035600,36005035600
035800,36005035800
035900,36005035900
036000,36005036000
036100,36005036100
036300,36005036300
036400,36005036400
036501,36005036501
036502,36005036502
036700,36005036700
036800,36005036800
036901,36005036901
036902,36005036902
037000,36005037000
037100,36005037100
037200,36005037200
037300,36005037300
037400,36005037400
037504,36005037504
037600,36005037600
037800,36005037800
037900,36005037900
038000,36005038000
038100,36005038100
038200,36005038200
038301,36005038301
038302,36005038302
038500,36005038500
038600,36005038600
038700,36005038700
038800,36005038800
038900,36005038900
039000,36005039000
039100,36005039100
039200,36005039200
039300,36005039300
039400,36005039400
039500,36005039500
039600,36005039600
039700,36005039700
039800,36005039800
039901,36005039901
039902,36005039902
040100,36005040100
040302,36005040302
040303,36005040303
040304,36005040304
040400,36005040400
040501,36005040501
040502,36005040502
040600,36005040600
040701,36005040701
040702,36005040702
040800,36005040800
040900,36005040900
041100,36005041100
041300,36005041300
041400,36005041400
041500,36005041500
041800,36005041800
041900,36005041900
042000,36005042000
042100,36005042100
042200,36005042200
042300,36005042300
042400,36005042400
042500,36005042500
042600,36005042600
042800,36005042800
042901,36005042901
042902,36005042902
043000,36005043000
043100,36005043100
043400,36005043400
043500,36005043500
043600,36005043600
044200,36005044200
044400,36005044400
044800,36005044800
044901,36005044901
044902,36005044902
045101,36005045101
045102,36005045102
045600,36005045600
045800,36005045800
046000,36005046000
046201,36005046201
046202,36005046202
048400,36005048400
050400,36005050400
051600,36005051600
000100,36047000100
000200,36047000200
000301,36047000301
000501,36047000501
000502,36047000502
000700,36047000700
000900,36047000900
001100,36047001100
001300,36047001300
001500,36047001500
001800,36047001800
002000,36047002000
002100,36047002100
002200,36047002200
002300,36047002300
002901,36047002901
003000,36047003000
003100,36047003100
003300,36047003300
003400,36047003400
003500,36047003500
003600,36047003600
003700,36047003700
003800,36047003800
003900,36047003900
004100,36047004100
004300,36047004300
004400,36047004400
004500,36047004500
004600,36047004600
004700,36047004700
004900,36047004900
005000,36047005000
005100,36047005100
005201,36047005201
005202,36047005202
005300,36047005300
005400,36047005400
005601,36047005601
005602,36047005602
005800,36047005800
005900,36047005900
006000,36047006000
006200,36047006200
006300,36047006300
006400,36047006400
006500,36047006500
006600,36047006600
006700,36047006700
006800,36047006800
006900,36047006900
007000,36047007000
007100,36047007100
007200,36047007200
007400,36047007400
007500,36047007500
007600,36047007600
007700,36047007700
007800,36047007800
008000,36047008000
008200,36047008200
008400,36047008400
008500,36047008500
008600,36047008600
008800,36047008800
009000,36047009000
009200,36047009200
009400,36047009400
009600,36047009600
009800,36047009800
010000,36047010000
010100,36047010100
010200,36047010200
010400,36047010400
010600,36047010600
010800,36047010800
011000,36047011000
011200,36047011200
011400,36047011400
011600,36047011600
011700,36047011700
011800,36047011800
011900,36047011900
012000,36047012000
012100,36047012100
012200,36047012200
012600,36047012600
012700,36047012700
012801,36047012801
012901,36047012901
012902,36047012902
013000,36047013000
013100,36047013100
013200,36047013200
013300,36047013300
013400,36047013400
013500,36047013500
013600,36047013600
013700,36047013700
013800,36047013800
013900,36047013900
014000,36047014000
014100,36047014100
014200,36047014200
014300,36047014300
014500,36047014500
014700,36047014700
014800,36047014800
014900,36047014900
015000,36047015000
015100,36047015100
015200,36047015200
015300,36047015300
015400,36047015400
015500,36047015500
015700,36047015700
015900,36047015900
016000,36047016000
016100,36047016100
016200,36047016200
016300,36047016300
016400,36047016400
016500,36047016500
016600,36047016600
016700,36047016700
016800,36047016800
016900,36047016900
017000,36047017000
017100,36047017100
017200,36047017200
017400,36047017400
017500,36047017500
017600,36047017600
017700,36047017700
017800,36047017800
017900,36047017900
018000,36047018000
018100,36047018100
018200,36047018200
018300,36047018300
018400,36047018400
018501,36047018501
018600,36047018600
018700,36047018700
018800,36047018800
019000,36047019000
019100,36047019100
019200,36047019200
019300,36047019300
019400,36047019400
019500,36047019500
019600,36047019600
019700,36047019700
019800,36047019800
019900,36047019900
020000,36047020000
020100,36047020100
020200,36047020200
020300,36047020300
020400,36047020400
020500,36047020500
020600,36047020600
020700,36047020700
020800,36047020800
021000,36047021000
021100,36047021100
021200,36047021200
021300,36047021300
021400,36047021400
021500,36047021500
021600,36047021600
021700,36047021700
021800,36047021800
021900,36047021900
022000,36047022000
022100,36047022100
022200,36047022200
022400,36047022400
022600,36047022600
022700,36047022700
022800,36047022800
022900,36047022900
023000,36047023000
023100,36047023100
023200,36047023200
023300,36047023300
023400,36047023400
023500,36047023500
023600,36047023600
023800,36047023800
024000,36047024000
024100,36047024100
024200,36047024200
024300,36047024300
024400,36047024400
024500,36047024500
024600,36047024600
024700,36047024700
024800,36047024800
024900,36047024900
025000,36047025000
025100,36047025100
025200,36047025200
025300,36047025300
025400,36047025400
025500,36047025500
025600,36047025600
025700,36047025700
025800,36047025800
025901,36047025901
025902,36047025902
026000,36047026000
026100,36047026100
026200,36047026200
026300,36047026300
026400,36047026400
026500,36047026500
026600,36047026600
026700,36047026700
026800,36047026800
026900,36047026900
027000,36047027000
027100,36047027100
027200,36047027200
027300,36047027300
027400,36047027400
027500,36047027500
027600,36047027600
027700,36047027700
027800,36047027800
027900,36047027900
028000,36047028000
028100,36047028100
028200,36047028200
028300,36047028300
028400,36047028400
028501,36047028501
028502,36047028502
028600,36047028600
028700,36047028700
028800,36047028800
028900,36047028900
029000,36047029000
029100,36047029100
029200,36047029200
029300,36047029300
029400,36047029400
029500,36047029500
029600,36047029600
029700,36047029700
029800,36047029800
029900,36047029900
030000,36047030000
030100,36047030100
030200,36047030200
030300,36047030300
030400,36047030400
030500,36047030500
030600,36047030600
030700,36047030700
030800,36047030800
030900,36047030900
031100,36047031100
031300,36047031300
031400,36047031400
031500,36047031500
031701,36047031701
031702,36047031702
031900,36047031900
032100,36047032100
032300,36047032300
032500,36047032500
032600,36047032600
032700,36047032700
032800,36047032800
032900,36047032900
033000,36047033000
033100,36047033100
033300,36047033300
033500,36047033500
033600,36047033600
033700,36047033700
033900,36047033900
034000,36047034000
034100,36047034100
034200,36047034200
034300,36047034300
034500,36047034500
034700,36047034700
034800,36047034800
034900,36047034900
035000,36047035000
035100,36047035100
035200,36047035200
035300,36047035300
035400,36047035400
035500,36047035500
035601,36047035601
035602,36047035602
035700,36047035700
035900,36047035900
036001,36047036001
036002,36047036002
036100,36047036100
036200,36047036200
036300,36047036300
036400,36047036400
036501,36047036501
036502,36047036502
036600,36047036600
036700,36047036700
036900,36047036900
037000,36047037000
037100,36047037100
037300,36047037300
037401,36047037401
037402,36047037402
037500,36047037500
037700,36047037700
037900,36047037900
038100,36047038100
038200,36047038200
038300,36047038300
038500,36047038500
038600,36047038600
038700,36047038700
038800,36047038800
038900,36047038900
039000,36047039000
039100,36047039100
039200,36047039200
039300,36047039300
039400,36047039400
039500,36047039500
039600,36047039600
039700,36047039700
039800,36047039800
039900,36047039900
040000,36047040000
040100,36047040100
040200,36047040200
040300,36047040300
040400,36047040400
040500,36047040500
040600,36047040600
040700,36047040700
040800,36047040800
040900,36047040900
041000,36047041000
041100,36047041100
041200,36047041200
041300,36047041300
041401,36047041401
041402,36047041402
041500,36047041500
041600,36047041600
041700,36047041700
041800,36047041800
041900,36047041900
042000,36047042000
042100,36047042100
042200,36047042200
042300,36047042300
042400,36047042400
042500,36047042500
042600,36047042600
042700,36047042700
042800,36047042800
042900,36047042900
043000,36047043000
043100,36047043100
043200,36047043200
043300,36047043300
043400,36047043400
043500,36047043500
043600,36047043600
043700,36047043700
043800,36047043800
043900,36047043900
044000,36047044000
044100,36047044100
044200,36047044200
044300,36047044300
044400,36047044400
044500,36047044500
044600,36047044600
044700,36047044700
044800,36047044800
044900,36047044900
045000,36047045000
045200,36047045200
045300,36047045300
045400,36047045400
045600,36047045600
045800,36047045800
046000,36047046000
046201,36047046201
046202,36047046202
046400,36047046400
046800,36047046800
047000,36047047000
047200,36047047200
047400,36047047400
047600,36047047600
047700,36047047700
047800,36047047800
048000,36047048000
048100,36047048100
048200,36047048200
048400,36047048400
048500,36047048500
048600,36047048600
048800,36047048800
048900,36047048900
049000,36047049000
049100,36047049100
049200,36047049200
049300,36047049300
049400,36047049400
049500,36047049500
049600,36047049600
049700,36047049700
049800,36047049800
049900,36047049900
050000,36047050000
050100,36047050100
050202,36047050202
050300,36047050300
050400,36047050400
050500,36047050500
050600,36047050600
050700,36047050700
050801,36047050801
050803,36047050803
050804,36047050804
050900,36047050900
051001,36047051001
051002,36047051002
051100,36047051100
051200,36047051200
051300,36047051300
051400,36047051400
051500,36047051500
051601,36047051601
051602,36047051602
051700,36047051700
051800,36047051800
051900,36047051900
052000,36047052000
052300,36047052300
052500,36047052500
052600,36047052600
052700,36047052700
052800,36047052800
052900,36047052900
053000,36047053000
053100,36047053100
053200,36047053200
053300,36047053300
053400,36047053400
053500,36047053500
053700,36047053700
053800,36047053800
053900,36047053900
054200,36047054200
054300,36047054300
054400,36047054400
054500,36047054500
054600,36047054600
054700,36047054700
054800,36047054800
054900,36047054900
055000,36047055000
055100,36047055100
055200,36047055200
055300,36047055300
055400,36047055400
055500,36047055500
055600,36047055600
055700,36047055700
055800,36047055800
056000,36047056000
056100,36047056100
056200,36047056200
056300,36047056300
056400,36047056400
056500,36047056500
056600,36047056600
056800,36047056800
056900,36047056900
057000,36047057000
057100,36047057100
057200,36047057200
057300,36047057300
057400,36047057400
057500,36047057500
057600,36047057600
057800,36047057800
057900,36047057900
058000,36047058000
058200,36047058200
058400,36047058400
058600,36047058600
058800,36047058800
058900,36047058900
059000,36047059000
059100,36047059100
059200,36047059200
059300,36047059300
059401,36047059401
059402,36047059402
059600,36047059600
059800,36047059800
060000,36047060000
060600,36047060600
060800,36047060800
061002,36047061002
061003,36047061003
061004,36047061004
061200,36047061200
061600,36047061600
062000,36047062000
062200,36047062200
062600,36047062600
062800,36047062800
063200,36047063200
063600,36047063600
063800,36047063800
064000,36047064000
064200,36047064200
064400,36047064400
064600,36047064600
064800,36047064800
065000,36047065000
065200,36047065200
065400,36047065400
065600,36047065600
065800,36047065800
066000,36047066000
066200,36047066200
066600,36047066600
067000,36047067000
067200,36047067200
067400,36047067400
067600,36047067600
067800,36047067800
068000,36047068000
068200,36047068200
068600,36047068600
068800,36047068800
069000,36047069000
069200,36047069200
069601,36047069601
069602,36047069602
069800,36047069800
070000,36047070000
070201,36047070201
070202,36047070202
070203,36047070203
070600,36047070600
072000,36047072000
072200,36047072200
072400,36047072400
072600,36047072600
072800,36047072800
073000,36047073000
073200,36047073200
073400,36047073400
073600,36047073600
073800,36047073800
074000,36047074000
074200,36047074200
074400,36047074400
074600,36047074600
074800,36047074800
075000,36047075000
075200,36047075200
075400,36047075400
075600,36047075600
075800,36047075800
076000,36047076000
076200,36047076200
076400,36047076400
076600,36047076600
076800,36047076800
077000,36047077000
077200,36047077200
077400,36047077400
077600,36047077600
078000,36047078000
078200,36047078200
078400,36047078400
078600,36047078600
078800,36047078800
079000,36047079000
079200,36047079200
079400,36047079400
079601,36047079601
079602,36047079602
079801,36047079801
079802,36047079802
080000,36047080000
080200,36047080200
080400,36047080400
080600,36047080600
080800,36047080800
081000,36047081000
081400,36047081400
081600,36047081600
081800,36047081800
082000,36047082000
082200,36047082200
082400,36047082400
082600,36047082600
082800,36047082800
083000,36047083000
083200,36047083200
083400,36047083400
083600,36047083600
083800,36047083800
084000,36047084000
084600,36047084600
084800,36047084800
085000,36047085000
085200,36047085200
085400,36047085400
085600,36047085600
085800,36047085800
086000,36047086000
086200,36047086200
086400,36047086400
086600,36047086600
086800,36047086800
087000,36047087000
087200,36047087200
087401,36047087401
087600,36047087600
087800,36047087800
088000,36047088000
088200,36047088200
088400,36047088400
088600,36047088600
088800,36047088800
089000,36047089000
089200,36047089200
089400,36047089400
089600,36047089600
089800,36047089800
090000,36047090000
090200,36047090200
090600,36047090600
090800,36047090800
091000,36047091000
091200,36047091200
091600,36047091600
091800,36047091800
092000,36047092000
092200,36047092200
092400,36047092400
092800,36047092800
093000,36047093000
093200,36047093200
093400,36047093400
093600,36047093600
093800,36047093800
094401,36047094401
094402,36047094402
094600,36047094600
095000,36047095000
095400,36047095400
095600,36047095600
095800,36047095800
096000,36047096000
096200,36047096200
096400,36047096400
096600,36047096600
096800,36047096800
097000,36047097000
097400,36047097400
098200,36047098200
098400,36047098400
098600,36047098600
098800,36047098800
099000,36047099000
099200,36047099200
099400,36047099400
099600,36047099600
099800,36047099800
100400,36047100400
