id,geoid
100600,36047100600
100800,36047100800
101000,36047101000
101200,36047101200
101400,36047101400
101600,36047101600
101800,36047101800
102000,36047102000
102200,36047102200
102400,36047102400
102600,36047102600
102800,36047102800
103400,36047103400
105801,36047105801
105804,36047105804
107000,36047107000
107800,36047107800
109800,36047109800
110400,36047110400
110600,36047110600
111000,36047111000
111600,36047111600
111800,36047111800
112000,36047112000
112200,36047112200
112400,36047112400
112600,36047112600
112800,36047112800
113000,36047113000
113200,36047113200
113400,36047113400
114201,36047114201
114202,36047114202
114400,36047114400
114600,36047114600
115000,36047115000
115200,36047115200
115600,36047115600
115800,36047115800
116000,36047116000
116200,36047116200
116400,36047116400
116600,36047116600
116800,36047116800
117000,36047117000
117201,36047117201
117202,36047117202
117400,36047117400
117601,36047117601
117602,36047117602
117800,36047117800
118000,36047118000
118201,36047118201
118202,36047118202
118400,36047118400
118600,36047118600
118800,36047118800
119000,36047119000
119200,36047119200
119400,36047119400
119600,36047119600
119800,36047119800
120000,36047120000
120200,36047120200
120800,36047120800
121000,36047121000
121400,36047121400
122000,36047122000
123700,36047123700
150200,36047150200
152200,36047152200
990100,36047990100
000100,36061000100
000201,36061000201
000202,36061000202
000500,36061000500
000600,36061000600
000700,36061000700
000800,36061000800
000900,36061000900
001001,36061001001
001002,36061001002
001200,36061001200
001300,36061001300
001401,36061001401
001402,36061001402
001501,36061001501
001502,36061001502
001600,36061001600
001800,36061001800
002000,36061002000
002100,36061002100
002201,36061002201
002202,36061002202
002400,36061002400
002500,36061002500
002601,36061002601
002602,36061002602
002700,36061002700
002800,36061002800
002900,36061002900
003001,36061003001
003002,36061003002
003100,36061003100
003200,36061003200
003300,36061003300
003400,36061003400
003601,36061003601
003602,36061003602
003700,36061003700
003800,36061003800
003900,36061003900
004000,36061004000
004100,36061004100
004200,36061004200
004300,36061004300
004400,36061004400
004500,36061004500
004700,36061004700
004800,36061004800
004900,36061004900
005000,36061005000
005200,36061005200
005400,36061005400
005501,36061005501
005502,36061005502
005600,36061005600
005700,36061005700
005800,36061005800
005900,36061005900
006000,36061006000
006100,36061006100
006200,36061006200
006300,36061006300
006400,36061006400
006500,36061006500
006600,36061006600
006700,36061006700
006800,36061006800
006900,36061006900
007000,36061007000
007100,36061007100
007200,36061007200
007300,36061007300
007400,36061007400
007500,36061007500
007600,36061007600
007700,36061007700
007800,36061007800
007900,36061007900
008000,36061008000
008100,36061008100
008200,36061008200
008300,36061008300
008400,36061008400
008601,36061008601
008602,36061008602
008603,36061008603
008700,36061008700
008800,36061008800
008900,36061008900
009000,36061009000
009100,36061009100
009200,36061009200
009300,36061009300
009400,36061009400
009500,36061009500
009600,36061009600
009700,36061009700
009800,36061009800
009900,36061009900
010000,36061010000
010100,36061010100
010200,36061010200
010300,36061010300
010400,36061010400
010601,36061010601
010602,36061010602
010800,36061010800
010900,36061010900
011000,36061011000
011100,36061011100
011201,36061011201
011202,36061011202
011203,36061011203
011300,36061011300
011401,36061011401
011402,36061011402
011500,36061011500
011600,36061011600
011700,36061011700
011800,36061011800
011900,36061011900
012000,36061012000
012100,36061012100
012200,36061012200
012400,36061012400
012500,36061012500
012600,36061012600
012700,36061012700
012800,36061012800
012900,36061012900
013000,36061013000
013100,36061013100
013200,36061013200
013300,36061013300
013400,36061013400
013500,36061013500
013600,36061013600
013700,36061013700
013800,36061013800
013900,36061013900
014000,36061014000
014200,36061014200
014300,36061014300
014401,36061014401
014402,36061014402
014500,36061014500
014601,36061014601
014602,36061014602
014700,36061014700
014801,36061014801
014802,36061014802
014900,36061014900
015001,36061015001
015002,36061015002
015100,36061015100
015200,36061015200
015300,36061015300
015400,36061015400
015500,36061015500
015601,36061015601
015602,36061015602
015700,36061015700
015801,36061015801
015802,36061015802
015900,36061015900
016001,36061016001
016002,36061016002
016100,36061016100
016200,36061016200
016300,36061016300
016400,36061016400
016500,36061016500
016600,36061016600
016700,36061016700
016800,36061016800
016900,36061016900
017000,36061017000
017100,36061017100
017200,36061017200
017300,36061017300
017401,36061017401
017402,36061017402
017500,36061017500
017700,36061017700
017800,36061017800
017900,36061017900
018000,36061018000
018100,36061018100
018200,36061018200
018300,36061018300
018400,36061018400
018500,36061018500
018600,36061018600
018700,36061018700
018800,36061018800
018900,36061018900
019000,36061019000
019100,36061019100
019200,36061019200
019300,36061019300
019400,36061019400
019500,36061019500
019600,36061019600
019701,36061019701
019702,36061019702
019800,36061019800
019900,36061019900
020000,36061020000
020101,36061020101
020102,36061020102
020300,36061020300
020500,36061020500
020600,36061020600
020701,36061020701
020800,36061020800
020901,36061020901
021000,36061021000
021100,36061021100
021200,36061021200
021303,36061021303
021400,36061021400
021500,36061021500
021600,36061021600
021703,36061021703
021800,36061021800
021900,36061021900
022000,36061022000
022102,36061022102
022200,36061022200
022301,36061022301
022302,36061022302
022400,36061022400
022500,36061022500
022600,36061022600
022700,36061022700
022800,36061022800
022900,36061022900
023000,36061023000
023100,36061023100
023200,36061023200
023300,36061023300
023400,36061023400
023501,36061023501
023502,36061023502
023600,36061023600
023700,36061023700
023801,36061023801
023802,36061023802
023900,36061023900
024000,36061024000
024100,36061024100
024200,36061024200
024301,36061024301
024302,36061024302
024500,36061024500
024700,36061024700
024900,36061024900
025100,36061025100
025300,36061025300
025500,36061025500
025700,36061025700
025900,36061025900
026100,36061026100
026300,36061026300
026500,36061026500
026700,36061026700
026900,36061026900
027100,36061027100
027300,36061027300
027500,36061027500
027700,36061027700
027900,36061027900
028100,36061028100
028300,36061028300
028500,36061028500
028700,36061028700
029100,36061029100
029300,36061029300
029500,36061029500
029700,36061029700
029900,36061029900
030300,36061030300
030700,36061030700
030900,36061030900
031100,36061031100
031703,36061031703
031704,36061031704
031900,36061031900
000100,36081000100
000200,36081000200
000400,36081000400
000600,36081000600
000700,36081000700
000800,36081000800
001000,36081001000
001200,36081001200
001400,36081001400
001600,36081001600
001800,36081001800
001900,36081001900
002000,36081002000
002200,36081002200
002400,36081002400
002500,36081002500
002600,36081002600
002800,36081002800
003000,36081003000
003100,36081003100
003200,36081003200
003300,36081003300
003400,36081003400
003600,36081003600
003700,36081003700
003800,36081003800
003900,36081003900
004001,36081004001
004002,36081004002
004200,36081004200
004300,36081004300
004401,36081004401
004500,36081004500
004700,36081004700
005000,36081005000
005100,36081005100
005200,36081005200
005300,36081005300
005400,36081005400
005500,36081005500
005700,36081005700
005800,36081005800
005900,36081005900
006100,36081006100
006201,36081006201
006202,36081006202
006300,36081006300
006501,36081006501
006502,36081006502
006900,36081006900
007100,36081007100
007300,36081007300
007500,36081007500
007700,36081007700
007900,36081007900
008100,36081008100
008300,36081008300
008500,36081008500
008600,36081008600
008700,36081008700
008800,36081008800
009100,36081009100
009400,36081009400
009500,36081009500
009600,36081009600
009700,36081009700
009800,36081009800
009900,36081009900
010000,36081010000
010100,36081010100
010200,36081010200
010300,36081010300
010400,36081010400
010500,36081010500
010600,36081010600
010701,36081010701
010800,36081010800
011000,36081011000
011100,36081011100
011200,36081011200
011300,36081011300
011400,36081011400
011500,36081011500
011600,36081011600
011700,36081011700
011800,36081011800
011900,36081011900
012000,36081012000
012100,36081012100
012200,36081012200
012301,36081012301
012400,36081012400
012500,36081012500
012601,36081012601
012602,36081012602
012800,36081012800
013000,36081013000
013200,36081013200
013400,36081013400
013500,36081013500
013600,36081013600
013700,36081013700
013800,36081013800
014000,36081014000
014100,36081014100
014201,36081014201
014202,36081014202
014300,36081014300
014400,36081014400
014500,36081014500
014700,36081014700
014800,36081014800
014900,36081014900
015000,36081015000
015100,36081015100
015200,36081015200
015300,36081015300
015400,36081015400
015500,36081015500
015600,36081015600
015700,36081015700
015801,36081015801
015802,36081015802
015900,36081015900
016100,36081016100
016300,36081016300
016400,36081016400
016600,36081016600
016800,36081016800
016900,36081016900
017000,36081017000
017100,36081017100
017200,36081017200
017400,36081017400
017600,36081017600
017800,36081017800
017900,36081017900
018000,36081018000
018101,36081018101
018102,36081018102
018200,36081018200
018300,36081018300
018401,36081018401
018402,36081018402
018501,36081018501
018502,36081018502
018600,36081018600
018700,36081018700
018800,36081018800
018900,36081018900
019000,36081019000
019200,36081019200
019400,36081019400
019600,36081019600
019800,36081019800
019900,36081019900
020200,36081020200
020400,36081020400
020500,36081020500
020600,36081020600
020800,36081020800
021200,36081021200
021400,36081021400
021600,36081021600
021900,36081021900
022001,36081022001
022002,36081022002
022900,36081022900
023000,36081023000
023200,36081023200
023500,36081023500
023600,36081023600
023800,36081023800
024000,36081024000
024300,36081024300
024500,36081024500
024600,36081024600
024700,36081024700
024900,36081024900
025100,36081025100
025301,36081025301
025302,36081025302
025400,36081025400
025500,36081025500
025700,36081025700
025800,36081025800
025900,36081025900
026000,36081026000
026100,36081026100
026200,36081026200
026300,36081026300
026400,36081026400
026500,36081026500
026600,36081026600
026700,36081026700
026901,36081026901
026902,36081026902
027000,36081027000
027100,36081027100
027200,36081027200
027300,36081027300
027400,36081027400
027500,36081027500
027600,36081027600
027700,36081027700
027800,36081027800
027900,36081027900
028000,36081028000
028100,36081028100
028200,36081028200
028300,36081028300
028400,36081028400
028500,36081028500
028700,36081028700
028800,36081028800
028900,36081028900
029100,36081029100
029300,36081029300
029400,36081029400
029500,36081029500
029700,36081029700
029900,36081029900
030600,36081030600
030902,36081030902
030903,36081030903
030904,36081030904
031700,36081031700
032000,36081032000
032700,36081032700
032800,36081032800
032900,36081032900
033000,36081033000
033100,36081033100
033401,36081033401
033402,36081033402
033700,36081033700
033900,36081033900
034700,36081034700
035100,36081035100
035200,36081035200
035300,36081035300
035700,36081035700
035800,36081035800
036100,36081036100
036300,36081036300
036500,36081036500
036600,36081036600
036700,36081036700
036800,36081036800
037100,36081037100
037300,36081037300
037500,36081037500
037600,36081037600
037700,36081037700
037900,36081037900
038100,36081038100
038301,36081038301
038302,36081038302
038400,36081038400
039400,36081039400
039800,36081039800
039900,36081039900
040000,36081040000
040100,36081040100
040200,36081040200
040300,36081040300
040400,36081040400
040500,36081040500
040700,36081040700
040900,36081040900
041100,36081041100
041300,36081041300
041400,36081041400
041500,36081041500
042400,36081042400
042600,36081042600
042700,36081042700
043200,36081043200
043400,36081043400
043701,36081043701
043702,36081043702
043900,36081043900
044000,36081044000
044301,36081044301
044302,36081044302
044400,36081044400
044601,36081044601
044602,36081044602
044800,36081044800
045000,36081045000
045200,36081045200
045400,36081045400
045500,36081045500
045600,36081045600
045700,36081045700
045800,36081045800
045900,36081045900
046000,36081046000
046100,36081046100
046200,36081046200
046300,36081046300
046400,36081046400
046500,36081046500
046600,36081046600
046700,36081046700
046800,36081046800
046900,36081046900
047000,36081047000
047100,36081047100
047200,36081047200
047300,36081047300
047500,36081047500
047600,36081047600
047800,36081047800
047900,36081047900
048000,36081048000
048100,36081048100
048200,36081048200
048300,36081048300
048400,36081048400
048500,36081048500
048900,36081048900
049200,36081049200
049301,36081049301
049302,36081049302
049500,36081049500
049600,36081049600
049700,36081049700
049900,36081049900
050000,36081050000
050201,36081050201
050202,36081050202
050400,36081050400
050500,36081050500
050600,36081050600
050700,36081050700
050800,36081050800
051000,36081051000
051100,36081051100
051200,36081051200
051300,36081051300
051500,36081051500
051600,36081051600
051700,36081051700
051800,36081051800
052000,36081052000
052100,36081052100
052200,36081052200
052400,36081052400
052500,36081052500
052600,36081052600
052800,36081052800
053000,36081053000
053100,36081053100
053200,36081053200
053401,36081053401
053500,36081053500
053601,36081053601
053800,36081053800
053900,36081053900
054000,36081054000
054200,36081054200
054500,36081054500
054700,36081054700
054800,36081054800
054900,36081054900
055100,36081055100
055200,36081055200
055300,36081055300
055400,36081055400
055500,36081055500
055600,36081055600
055700,36081055700
055800,36081055800
055900,36081055900
056000,36081056000
056100,36081056100
056200,36081056200
056400,36081056400
056500,36081056500
056600,36081056600
056700,36081056700
056800,36081056800
057700,36081057700
057900,36081057900
058000,36081058000
058100,36081058100
058200,36081058200
058300,36081058300
058500,36081058500
058700,36081058700
058900,36081058900
059000,36081059000
059100,36081059100
059200,36081059200
059300,36081059300
059400,36081059400
059500,36081059500
059600,36081059600
059800,36081059800
059900,36081059900
060000,36081060000
060100,36081060100
060300,36081060300
060600,36081060600
060701,36081060701
060800,36081060800
061000,36081061000
061200,36081061200
061301,36081061301
061302,36081061302
061400,36081061400
061601,36081061601
061602,36081061602
061800,36081061800
061900,36081061900
062000,36081062000
062100,36081062100
062200,36081062200
062300,36081062300
062400,36081062400
062500,36081062500
062600,36081062600
062700,36081062700
062900,36081062900
063000,36081063000
063200,36081063200
063301,36081063301
063302,36081063302
063500,36081063500
063700,36081063700
063800,36081063800
063900,36081063900
064101,36081064101
064102,36081064102
064500,36081064500
064600,36081064600
065000,36081065000
065400,36081065400
065501,36081065501
065600,36081065600
065702,36081065702
065703,36081065703
065900,36081065900
066000,36081066000
066100,36081066100
066300,36081066300
066400,36081066400
066501,36081066501
066701,36081066701
066900,36081066900
067100,36081067100
067700,36081067700
067900,36081067900
068000,36081068000
068200,36081068200
068300,36081068300
068700,36081068700
069000,36081069000
069300,36081069300
069400,36081069400
069500,36081069500
069701,36081069701
069702,36081069702
070300,36081070300
070700,36081070700
070900,36081070900
071100,36081071100
071303,36081071303
071304,36081071304
071305,36081071305
071306,36081071306
071600,36081071600
071701,36081071701
071702,36081071702
071900,36081071900
072100,36081072100
072300,36081072300
072900,36081072900
073100,36081073100
073700,36081073700
073900,36081073900
074100,36081074100
074300,36081074300
074500,36081074500
074700,36081074700
074900,36081074900
075701,36081075701
075702,36081075702
076901,36081076901
076902,36081076902
077300,36081077300
077500,36081077500
077902,36081077902
077903,36081077903
077904,36081077904
077905,36081077905
077906,36081077906
077907,36081077907
077908,36081077908
078800,36081078800
079000,36081079000
079200,36081079200
079300,36081079300
079701,36081079701
079702,36081079702
079900,36081079900
080301,36081080301
080302,36081080302
080900,36081080900
081400,36081081400
081800,36081081800
083700,36081083700
083800,36081083800
084000,36081084000
084500,36081084500
084601,36081084601
084602,36081084602
084900,36081084900
085300,36081085300
085500,36081085500
085700,36081085700
085900,36081085900
086100,36081086100
086300,36081086300
086400,36081086400
086500,36081086500
086900,36081086900
087100,36081087100
088400,36081088400
088901,36081088901
089200,36081089200
090700,36081090700
091601,36081091601
091602,36081091602
091800,36081091800
091900,36081091900
092200,36081092200
092500,36081092500
092800,36081092800
092900,36081092900
093401,36081093401
093402,36081093402
093800,36081093800
093900,36081093900
094201,36081094201
094202,36081094202
094203,36081094203
094500,36081094500
094700,36081094700
095400,36081095400
096400,36081096400
097202,36081097202
097203,36081097203
097204,36081097204
097300,36081097300
098100,36081098100
098700,36081098700
099100,36081099100
099200,36081099200
099701,36081099701
099703,36081099703
099704,36081099704
099705,36081099705
099801,36081099801
099802,36081099802
099900,36081099900
100801,36081100801
100802,36081100802
101001,36081101001
101002,36081101002
101700,36081101700
102900,36081102900
103201,36081103201
103202,36081103202
103300,36081103300
103900,36081103900
104700,36081104700
105900,36081105900
107201,36081107201
107202,36081107202
108500,36081108500
109300,36081109300
109700,36081109700
109900,36081109900
111300,36081111300
112300,36081112300
112900,36081112900
113300,36081113300
113900,36081113900
114100,36081114100
114700,36081114700
115100,36081115100
115500,36081115500
115700,36081115700
115900,36081115900
116100,36081116100
116300,36081116300
116700,36081116700
117100,36081117100
117500,36081117500
118100,36081118100
118500,36081118500
118700,36081118700
118900,36081118900
119100,36081119100
119300,36081119300
119500,36081119500
119900,36081119900
120100,36081120100
120300,36081120300
120500,36081120500
120700,36081120700
121100,36081121100
121500,36081121500
122300,36081122300
122701,36081122701
122702,36081122702
124100,36081124100
124700,36081124700
125700,36081125700
126500,36081126500
126700,36081126700
127700,36081127700
128300,36081128300
129102,36081129102
129103,36081129103
129104,36081129104
130100,36081130100
133300,36081133300
133900,36081133900
134100,36081134100
134700,36081134700
136700,36081136700
137700,36081137700
138501,36081138501
138502,36081138502
139900,36081139900
140300,36081140300
140901,36081140901
140902,36081140902
141700,36081141700
142900,36081142900
143500,36081143500
144100,36081144100
144700,36081144700
145101,36081145101
145102,36081145102
145900,36081145900
146300,36081146300
146700,36081146700
147100,36081147100
147900,36081147900
148300,36081148300
150701,36081150701
150702,36081150702
152901,36081152901
152902,36081152902
155101,36081155101
155102,36081155102
156700,36081156700
157101,36081157101
157102,36081157102
157901,36081157901
157902,36081157902
157903,36081157903
161700,36081161700
162100,36081162100
990100,36081990100
